chr	start	end	length	nCG	meanMethy1	meanMethy2	diff.Methy	areaStat
7	47092708	47093432	725	54	0.727168928563159	0.267515762725653	0.459653165837506	812.471554423193
10	20386452	20386826	375	52	0.441987059511154	0.764965236824052	-0.322978177312898	-541.22053616455
10	28385383	28386078	696	52	0.636934722498725	0.237425779835297	0.399508942663428	497.381714783381
9	16508593	16508952	360	38	0.719990920215674	0.175704576279715	0.544286343935959	489.859506503263
11	28071208	28071988	781	36	0.845781407262267	0.415517675413405	0.430263731848863	479.950186594805
18	12515851	12517175	1325	56	0.504958691301797	0.876845946055727	-0.37188725475393	-448.698617264616
4	9396222	9396665	444	37	0.747703067065848	0.433552950949897	0.314150116115951	437.58868924014
22	13118551	13118969	419	33	0.873342843417922	0.459338688659999	0.414004154757923	432.728127576916
10	4980218	4980690	473	46	0.464372686409771	0.188280589063716	0.276092097346055	419.858780750616
5	56576848	56577283	436	36	0.655432795363165	0.313451465456156	0.341981329907009	405.49833977717
6	32904153	32904458	306	34	0.955014936321635	0.634886656842889	0.320128279478745	388.078313644793
25	278384	278885	502	38	0.767722843482912	0.339849145433509	0.427873698049403	386.985653262622
11	23701710	23702212	503	33	0.891456469231396	0.237937608647569	0.653518860583826	386.506415961014
7	34162438	34163060	623	39	0.936541662769467	0.505435048198887	0.43110661457058	375.946293449262
1	10458659	10459168	510	34	0.82950801166345	0.395876562788579	0.433631448874871	369.271619579982
14	28667681	28668015	335	37	0.931289977026384	0.417615845910465	0.51367413111592	368.932714729235
20	54992709	54993078	370	31	0.499964265563386	0.916484036752012	-0.416519771188626	-367.132756184374
24	31685578	31685998	421	39	0.569519627628945	0.867713449240105	-0.29819382161116	-356.916605070153
5	26641863	26642732	870	34	0.643967088591356	0.152201921394292	0.491765167197064	356.185635739677
18	36020627	36021242	616	40	0.7535426263021	0.414401913102661	0.339140713199439	354.3607834743
22	36723771	36724123	353	37	0.590562793118823	0.912189965229813	-0.32162717211099	-342.850801705012
11	39653055	39653426	372	36	0.79980856566567	0.523121956533878	0.276686609131792	334.55247950175
17	52703556	52704070	515	35	0.520485675008594	0.226119015484809	0.294366659523786	329.458589483852
18	5753958	5754670	713	36	0.373636573852792	0.679895345643099	-0.306258771790307	-328.604033916726
16	52483191	52483589	399	47	0.530069028595412	0.911803653384466	-0.381734624789054	-312.888943825718
6	69154	69513	360	31	0.56268631482037	0.214434206511231	0.348252108309139	312.816130855475
14	19546886	19547296	411	32	0.369068385720083	0.772242413259082	-0.403174027538998	-311.67641913532
13	45717893	45718237	345	32	0.895802124795783	0.551636824101411	0.344165300694372	299.754384290413
19	22024803	22025120	318	30	0.663829144545633	0.9388249386214	-0.274995794075767	-297.872767424121
5	69589586	69589971	386	34	0.752082715885484	0.352466348272252	0.399616367613232	296.660926755404
12	41326766	41327420	655	31	0.334011456471122	0.755685313965426	-0.421673857494304	-295.693621545387
7	57333364	57333766	403	25	0.69790642898699	0.159551377649273	0.538355051337718	291.799313465405
1	9534052	9534403	352	34	0.312528075294266	0.607330300765692	-0.294802225471426	-287.64332542972
3	1887764	1888204	441	28	0.805838313423839	0.226240392497225	0.579597920926613	284.491783523017
3	20947653	20948235	583	29	0.742450520666093	0.304308606090548	0.438141914575545	283.370654927491
7	30093857	30094209	353	36	0.532061732877022	0.880381777159047	-0.348320044282025	-279.263953422538
9	15343089	15343338	250	33	0.779248066117074	0.421387643638882	0.357860422478192	278.084645060014
4	52020109	52020494	386	32	0.854955856722161	0.474765794151917	0.380190062570244	274.558768634397
20	27702516	27703071	556	38	0.214105772904827	0.656577405617376	-0.442471632712549	-273.786936565036
13	94189	94566	378	29	0.520477757516332	0.813899621814982	-0.29342186429865	-271.616592356937
8	54005457	54005797	341	32	0.573632469101389	0.231314087050439	0.342318382050949	269.968879423694
10	11133121	11133287	167	27	0.157879888507436	0.407513877683475	-0.249633989176039	-269.189788566263
20	11407762	11408138	377	29	0.396945044141051	0.835964813482107	-0.439019769341056	-268.664585655547
6	36116915	36117227	313	29	0.548246879918313	0.842028254683344	-0.293781374765031	-267.871401453315
11	43969030	43969318	289	26	0.244885060259191	0.525016229135799	-0.280131168876608	-265.980824876152
1	57399008	57399637	630	34	0.511319478777597	0.183200944500371	0.328118534277226	261.931211547035
19	39370466	39370981	516	22	0.911164883143689	0.560123897938976	0.351040985204714	260.761030873851
18	48413087	48413507	421	36	0.535297352364446	0.220145287222747	0.315152065141699	259.547417756487
2	20689398	20689790	393	23	0.708723254997557	0.282908196996684	0.425815058000874	256.78873969798
21	26120636	26120899	264	30	0.580142273669635	0.235171371114983	0.344970902554652	256.576649113867
13	10750881	10751269	389	32	0.405482773002522	0.821828805660768	-0.416346032658246	-256.248695760296
11	15087238	15087673	436	26	0.708415998274054	0.387596029295169	0.320819968978885	249.767503278425
2	43701363	43701627	265	26	0.630579443978131	0.346775913224606	0.283803530753525	248.996215840305
12	49104513	49104804	292	29	0.719538813992416	0.390619296957554	0.328919517034862	248.387154339564
7	72055470	72055846	377	25	0.665658342947727	0.307959255892522	0.357699087055205	246.587201734222
11	23285717	23285982	266	31	0.90638247747862	0.395161746985948	0.511220730492672	246.473721790615
7	49901258	49901877	620	21	0.265352027075974	0.68741931942872	-0.422067292352746	-245.395815481017
3	22000427	22001096	670	28	0.313153549960021	0.685383751878635	-0.372230201918613	-245.112856442964
5	29801048	29801514	467	25	0.359792833845039	0.806088223057267	-0.446295389212228	-243.097065902027
15	39846690	39846906	217	31	0.396435437921328	0.812707486068356	-0.416272048147028	-242.652477187642
22	25405994	25406246	253	24	0.631416608758009	0.942417432752043	-0.311000823994034	-241.00270659376
4	58575590	58575806	217	31	0.938368579463024	0.617613341891643	0.32075523757138	237.74431331538
5	72449712	72449996	285	26	0.958189726484133	0.65911590161969	0.299073824864443	237.475777459979
3	31545303	31545614	312	31	0.522433122366811	0.795304480160798	-0.272871357793988	-236.893676314937
1	58575531	58576137	607	34	0.900104070967295	0.503975901293452	0.396128169673843	231.529132382957
6	27622657	27623294	638	29	0.691327775232352	0.33166527543232	0.359662499800032	230.720082141012
7	11507283	11507533	251	33	0.931704539714485	0.631926771154249	0.299777768560237	223.868844059816
17	8795393	8795695	303	22	0.710804560082883	0.415272171176503	0.29553238890638	216.091052717437
3	9067654	9067977	324	25	0.913440639689144	0.627865466619922	0.285575173069221	214.563733163666
2	24951320	24951743	424	22	0.272886498810107	0.65643764351262	-0.383551144702513	-214.08411286182
25	5062510	5062838	329	21	0.726699297706915	0.399554863782337	0.327144433924578	213.847649437576
1	8152173	8152518	346	27	0.515497349390255	0.821027637346693	-0.305530287956438	-213.780745375412
15	253440	253825	386	25	0.704595320301582	0.396531821729414	0.308063498572169	212.591644919196
3	60246955	60247334	380	26	0.51332586819788	0.114728329801097	0.398597538396784	210.865599324369
15	33259072	33259346	275	29	0.631470074434028	0.918344209826604	-0.286874135392576	-209.766991124158
7	48400708	48401246	539	25	0.660096770240617	0.330652199200962	0.329444571039656	209.520735902767
3	57557817	57558154	338	27	0.426760220210802	0.73168460482013	-0.304924384609329	-208.471588697571
2	37655379	37655706	328	24	0.786651047065162	0.38139066404432	0.405260383020842	207.661103734005
4	29905343	29905628	286	19	0.931266016888972	0.515168674963439	0.416097341925534	206.058973454775
6	18917295	18917696	402	24	0.907018105405968	0.565799309745451	0.341218795660517	202.60745188055
15	27857248	27857727	480	23	0.835695859447916	0.53963457005527	0.296061289392646	200.461642418117
4	33991666	33991845	180	28	0.898940023996335	0.453714595260494	0.445225428735841	199.74669652023
2	20668593	20668904	312	27	0.640939780364658	0.350517316624981	0.290422463739677	199.494256373355
19	18403594	18403997	404	21	0.52279046173654	0.849879237704286	-0.327088775967746	-198.932663339855
15	41347344	41347803	460	21	0.249951306583605	0.595469757410141	-0.345518450826536	-198.690066652836
21	16792329	16792601	273	29	0.596420098723369	0.921043706074796	-0.324623607351427	-197.542125723367
14	42385508	42385964	457	22	0.35307563951941	0.648473757507124	-0.295398117987714	-196.63424229098
24	20547047	20547452	406	24	0.492662675289835	0.820807855676177	-0.328145180386342	-196.101788058763
12	49163431	49163806	376	22	0.832241074067331	0.31450556272061	0.517735511346721	194.91891143095
7	49566715	49567044	330	23	0.636275950648459	0.967391393151921	-0.331115442503462	-194.093974589481
25	30459542	30459872	331	28	0.88092213127959	0.575712071260048	0.305210060019543	193.918929333093
19	14497220	14497561	342	30	0.874881056886292	0.417949890867778	0.456931166018515	192.905219590755
13	13668412	13668723	312	26	0.276334793468796	0.639113207613085	-0.362778414144289	-191.919291190461
7	15612216	15612549	334	22	0.295906116977192	0.621936715384239	-0.326030598407046	-189.732166804115
15	11472105	11472455	351	24	0.204408217787422	0.658541336876673	-0.454133119089251	-186.134750447087
16	34771570	34771923	354	27	0.816462309507946	0.509352986837946	0.30710932267	186.119659732584
24	30948455	30948789	335	22	0.556716109405424	0.888697751030979	-0.331981641625555	-185.099182802378
24	32870743	32870967	225	22	0.958122170459182	0.630188981950468	0.327933188508714	184.522913315054
19	28463747	28464274	528	22	0.199417970272231	0.537567760297247	-0.338149790025015	-183.759882950091
7	57339484	57339892	409	23	0.282047377883352	0.719070335900942	-0.437022958017589	-182.402377547593
16	31154180	31154507	328	30	0.439988357547381	0.863038050338518	-0.423049692791137	-182.061030088626
16	31804751	31805217	467	18	0.766176188691372	0.391793874603376	0.374382314087996	181.00634474865
13	21931820	21932208	389	22	0.599139830598891	0.964395331357487	-0.365255500758596	-180.884849348645
23	18692411	18692770	360	22	0.696816048141941	0.351592633643183	0.345223414498759	180.604801009835
6	40615190	40615550	361	26	0.580742880466371	0.285714522895148	0.295028357571223	180.492513396558
12	233353	233772	420	19	0.411785498336216	0.795572024632901	-0.383786526296685	-180.386594771697
3	10974065	10974258	194	22	0.535612212778848	0.818525548332907	-0.282913335554059	-178.298884756659
9	21207764	21208059	296	18	0.66153455652804	0.302004699587845	0.359529856940196	176.784330376415
5	55492827	55493141	315	20	0.875935580542031	0.587850464230116	0.288085116311915	175.050385916385
14	8225435	8225760	326	23	0.587445522006303	0.862086177479411	-0.274640655473108	-174.957832776818
22	11209946	11210223	278	24	0.771208308416561	0.505854209906561	0.265354098510001	174.806184611729
18	48409273	48409490	218	24	0.31899468429346	0.649792642044868	-0.330797957751409	-174.631859103433
13	40418732	40419190	459	24	0.71457407042717	0.420400116299776	0.294173954127394	174.380193931394
5	58360464	58360834	371	30	0.713427025902489	0.337998188016394	0.375428837886094	174.323467400258
23	8866952	8867464	513	21	0.482388202718595	0.185664197871928	0.296724004846666	173.38419581892
7	68738009	68738796	788	23	0.396908675563416	0.686592178060749	-0.289683502497333	-173.28466789783
24	36621214	36621537	324	21	0.72455694082425	0.454790573119084	0.269766367705166	172.724440301153
1	35006258	35006447	190	17	0.570466954328591	0.854872527626112	-0.284405573297521	-171.889071366296
11	27785821	27786428	608	21	0.501754089599361	0.836140568898745	-0.334386479299384	-169.006629525343
15	15247476	15247813	338	19	0.196719776438649	0.516424665143114	-0.319704888704465	-167.667791682264
7	29520773	29521049	277	25	0.396631840533501	0.69823717487871	-0.301605334345209	-166.184307439509
14	15756237	15756645	409	18	0.734663034115114	0.386361937475555	0.34830109663956	166.108049223355
9	141517	141823	307	21	0.391956547841726	0.876025218699945	-0.484068670858219	-165.9919395366
15	35066635	35066915	281	20	0.612439864194956	0.945826200202057	-0.3333863360071	-165.2717749463
12	5490637	5490947	311	20	0.689604355278498	0.321666693602205	0.367937661676293	165.261434125766
2	16339676	16340034	359	20	0.852945204971796	0.438393479528686	0.414551725443111	163.943214203685
8	22478740	22479199	460	20	0.165170279386188	0.486577460878824	-0.321407181492636	-163.65323023496
3	49865337	49865698	362	21	0.500389616770839	0.193355015379742	0.307034601391098	163.219091816295
20	7995593	7995878	286	19	0.72425774402771	0.367834153892994	0.356423590134716	162.770178589555
14	32670219	32670546	328	21	0.707902066182215	0.402797491789741	0.305104574392475	161.538764728217
23	8669554	8669990	437	17	0.585599996155531	0.285916164098605	0.299683832056926	161.518082979899
2	28665602	28665752	151	18	0.611063344340433	0.351040955071916	0.260022389268517	161.242080614533
23	37677889	37678224	336	23	0.920121565299954	0.582613477937096	0.337508087362858	159.025236637588
18	34443370	34443719	350	20	0.623495112278671	0.960455815187419	-0.336960702908748	-158.070021994631
11	44758355	44758739	385	23	0.426321567047665	0.73109971983095	-0.304778152783284	-156.891870591611
13	75052	75532	481	21	0.472422626359072	0.853634484698279	-0.381211858339206	-156.535039636095
10	24050023	24050437	415	22	0.826958087514987	0.488658720399226	0.338299367115761	154.863535717887
7	48996112	48996490	379	14	0.747231414082957	0.343732830407046	0.403498583675911	154.696585824597
11	28516814	28517162	349	20	0.538506170361616	0.206240320079125	0.332265850282491	154.486084883355
6	33647471	33648262	792	18	0.735577173443571	0.350661564071308	0.384915609372263	154.232119638921
16	32007326	32007688	363	22	0.583249541031017	0.269124038865784	0.314125502165233	152.703549704073
12	45616511	45616769	259	19	0.319926726541596	0.725674164621791	-0.405747438080195	-152.569923481931
3	15147457	15147600	144	20	0.66599258417683	0.965212710220423	-0.299220126043593	-151.993763523787
8	35813382	35813756	375	24	0.830470618838257	0.39748195251763	0.432988666320627	151.433233808984
17	32776339	32776616	278	18	0.51579172184496	0.252198840342371	0.263592881502589	151.359771172674
3	41369945	41370177	233	29	0.567551696893651	0.916976445443206	-0.349424748549555	-150.284772439553
20	23441356	23441614	259	18	0.60319221522162	0.313352030925749	0.289840184295871	150.233584447816
1	22005248	22005507	260	17	0.724822540513325	0.409238434971323	0.315584105542002	149.378816593045
11	38109309	38109687	379	21	0.587203658515033	0.309251548760168	0.277952109754865	148.837282794692
2	57950405	57950777	373	22	0.422877840653533	0.748520988547788	-0.325643147894254	-148.206649745205
15	32541122	32541559	438	18	0.811398299670148	0.495922540998884	0.315475758671264	147.8154447765
7	60836777	60837212	436	19	0.480948671669988	0.860486315787251	-0.379537644117263	-147.753934329093
6	22281354	22281592	239	19	0.72092695966251	0.350917059767433	0.370009899895077	147.216917004329
14	8288743	8288999	257	20	0.130444760761706	0.46601288088239	-0.335568120120684	-145.245925977611
4	74647468	74647732	265	17	0.610574251786311	0.897088095271954	-0.286513843485643	-145.121780264212
4	71445859	71446175	317	21	0.643545141734379	0.34209932998201	0.301445811752369	143.747750294195
23	41562556	41562916	361	19	0.679771217816001	0.331101622073987	0.348669595742014	143.482236520631
7	71242012	71242392	381	17	0.149451751819536	0.432456019234696	-0.28300426741516	-142.993164333657
9	37043799	37044126	328	18	0.684317375932313	0.382984883954086	0.301332491978227	142.200442301421
15	4234973	4235162	190	16	0.642966489755606	0.915750503692838	-0.272784013937232	-140.866138117654
7	62188248	62188757	510	18	0.737959692082238	0.382935263531619	0.355024428550619	140.830356910153
2	55421533	55421774	242	18	0.602295470050945	0.266849578645009	0.335445891405936	140.820388978189
2	50374746	50375203	458	17	0.622823489885443	0.23235472761653	0.390468762268913	140.75309517442
22	37300907	37301258	352	18	0.709335755424925	0.432346097669573	0.276989657755352	140.680544336652
20	39959218	39959672	455	18	0.773581587922534	0.463369300558108	0.310212287364426	140.356821859209
7	68267917	68268311	395	20	0.764914785581355	0.461600743996272	0.303314041585083	140.249851630641
3	16401728	16402022	295	18	0.466192140320047	0.87961185858322	-0.413419718263173	-138.96424384332
4	37186539	37186693	155	19	0.876656127224708	0.585344893426194	0.291311233798514	138.856241728625
22	11273213	11273517	305	20	0.604898206759966	0.320461806675796	0.28443640008417	138.495860722525
4	59780749	59780883	135	15	0.256272025682197	0.640116696645279	-0.383844670963082	-137.850811725191
23	19116075	19116263	189	17	0.463438812689407	0.735375875067863	-0.271937062378456	-137.68262374004
23	28692150	28692397	248	16	0.416519176069671	0.142068474801708	0.274450701267964	136.347472280733
12	2768252	2768672	421	17	0.777487739946723	0.487585083294248	0.289902656652475	135.850053136115
9	55243449	55243716	268	18	0.645486055681294	0.923086264419188	-0.277600208737895	-135.599659249957
7	17539129	17539410	282	20	0.617956784713134	0.311394458304675	0.306562326408459	133.843614544903
6	17387108	17387478	371	20	0.559194136928368	0.158720342912687	0.400473794015682	133.729839687573
3	1449386	1449596	211	17	0.49396540373596	0.224352580978107	0.269612822757854	133.686501716085
16	29289272	29290534	1263	21	0.784941018929048	0.489404794595383	0.295536224333665	133.644486921095
7	63326304	63326457	154	16	0.531984081073499	0.258964383087647	0.273019697985852	133.149297777557
20	47915734	47915889	156	16	0.872205697094987	0.576337808121695	0.295867888973292	133.102116281301
4	58362617	58362979	363	17	0.573650492252561	0.851583065898554	-0.277932573645992	-133.021655295256
18	49928315	49928879	565	19	0.896172573423954	0.534614244799797	0.361558328624157	132.948140392342
12	36439997	36440199	203	17	0.399015600433444	0.802528668800059	-0.403513068366614	-132.690094134742
10	27686444	27686800	357	16	0.813594079030799	0.512143083534192	0.301450995496607	132.281355854894
24	38182645	38182834	190	15	0.782675740109734	0.524059719865648	0.258616020244086	132.131455903791
4	56436497	56436756	260	20	0.75657314972279	0.410309122223974	0.346264027498816	131.761454480131
13	38198651	38198804	154	17	0.953199922757788	0.61430805225361	0.338891870504178	131.722462231028
14	27972014	27972300	287	17	0.955442929181766	0.586717082020297	0.368725847161469	131.310078879548
6	58608275	58608694	420	16	0.780528960622049	0.478653984002975	0.301874976619075	131.237726699282
2	43510732	43511326	595	22	0.837558869106351	0.496583221795768	0.340975647310583	131.175409093196
10	7182815	7183210	396	18	0.261874755507962	0.559276521124493	-0.297401765616531	-130.559600100745
6	59843343	59843590	248	18	0.577020984899218	0.890694537843668	-0.313673552944449	-130.173565693119
1	33960455	33960604	150	16	0.595837513604959	0.334052431709264	0.261785081895694	128.509656831283
4	50320409	50320576	168	18	0.907893126408696	0.600351959060063	0.307541167348633	128.001033410692
20	27991911	27992137	227	19	0.314792275147892	0.673011391024196	-0.358219115876304	-127.409767122886
14	38531494	38531887	394	18	0.936309452819242	0.586009945699024	0.350299507120219	127.171943498737
3	8204114	8204446	333	17	0.73720499754952	0.46994328755304	0.26726170999648	126.397939401394
4	78036541	78036867	327	16	0.625159638328846	0.342477157753541	0.282682480575305	125.225434135942
5	3588726	3589033	308	18	0.525817215364331	0.893882385625904	-0.368065170261573	-125.072236466438
10	27387450	27387637	188	15	0.597264612378612	0.330298131296878	0.266966481081733	124.777607005169
19	30867022	30867198	177	18	0.626525897366526	0.261470924352235	0.365054973014291	124.428224749562
25	4071033	4071465	433	20	0.332675876983407	0.638434848908481	-0.305758971925074	-123.983841023244
3	2300280	2300549	270	19	0.88912116859757	0.492431903719517	0.396689264878054	123.762966804147
8	53368150	53368524	375	17	0.65233386005628	0.313793818147136	0.338540041909144	123.629412108118
25	37344350	37344647	298	17	0.91284836025568	0.606469589733846	0.306378770521834	123.406039589208
4	44727073	44727310	238	16	0.926271433771452	0.588540742777608	0.337730690993844	123.226042664634
7	61306990	61307338	349	16	0.185574795872781	0.460831277597801	-0.275256481725019	-122.626415425814
6	54412238	54412528	291	16	0.851795525171405	0.55660205924374	0.295193465927664	122.019867378038
12	41261610	41261979	370	16	0.557960737528978	0.217414325987214	0.340546411541764	121.949416122591
12	49165103	49165299	197	16	0.719503864928762	0.284873084997671	0.434630779931091	121.861193061713
9	28620137	28620376	240	18	0.848429060270472	0.450711366559706	0.397717693710767	121.490554732389
24	37040307	37040706	400	20	0.671263272236706	0.355138403616531	0.316124868620175	121.43189607517
7	71407207	71407729	523	18	0.349431464685884	0.646969018732281	-0.297537554046396	-121.07204787931
