chr	start	end	length	nCG	meanMethy1	meanMethy2	diff.Methy	areaStat
20	26450404	26450580	177	17	0.344172803501559	0.718752371293295	-0.374579567791736	-120.809113765786
11	19822605	19822727	123	18	0.872926618552878	0.558507000864579	0.314419617688299	120.801568577307
11	42000842	42001050	209	18	0.53126801732881	0.223365183642151	0.307902833686659	120.192312421074
24	41201100	41201301	202	14	0.886827547856547	0.587540050239893	0.299287497616654	120.162167957212
20	37211158	37211288	131	17	0.850238024473696	0.569167434940166	0.28107058953353	119.696527753132
16	38837471	38837737	267	23	0.855503628945938	0.501014271993755	0.354489356952183	119.00628017751
3	9083822	9084042	221	18	0.530832320123393	0.940066087247845	-0.409233767124452	-118.813838354725
13	12880358	12880678	321	16	0.357913380795345	0.655198351434827	-0.297284970639482	-117.780165828973
11	15398922	15399118	197	15	0.26658270173509	0.616978448286738	-0.350395746551648	-117.543675093306
25	32603130	32603423	294	16	0.943488599338837	0.671195261406158	0.272293337932679	116.994098408168
21	2216946	2217074	129	14	0.582975354588475	0.322200713927248	0.260774640661226	116.487819211849
7	65816630	65816936	307	15	0.300717922984932	0.656840893650457	-0.356122970665524	-115.64728242443
16	46269926	46270329	404	16	0.787602565668977	0.469809796228457	0.31779276944052	113.422361620235
11	21660221	21660444	224	15	0.818575439323191	0.558147522284011	0.26042791703918	113.321367362897
12	46221743	46221888	146	13	0.46256095431009	0.194737876663534	0.267823077646556	113.030707450259
22	27196129	27196382	254	20	0.581152607443654	0.921389532658801	-0.340236925215148	-112.796686826475
3	37937724	37938053	330	15	0.459795544047881	0.783878663619344	-0.324083119571462	-112.189689802896
23	31283082	31283334	253	17	0.41453974819583	0.718836242752406	-0.304296494556576	-111.526157032265
17	19339166	19339407	242	21	0.839776950331842	0.435683661248887	0.404093289082955	111.492738209425
15	43038881	43039119	239	21	0.488328065787287	0.831719769909524	-0.343391704122237	-111.458607728449
19	1910029	1910242	214	12	0.809251922320544	0.508685183839123	0.300566738481421	111.174173187338
11	24859871	24860127	257	13	0.721376564733566	0.455785351451083	0.265591213282483	110.811176603584
17	38152524	38152757	234	12	0.155997206118883	0.761260636397433	-0.60526343027855	-109.350179922467
25	14744805	14744921	117	12	0.672112726905753	0.399289767897663	0.27282295900809	108.740408761224
1	58092664	58093099	436	17	0.554516892812165	0.230798540450861	0.323718352361304	108.469805898337
2	10529794	10530076	283	15	0.923275335553687	0.571688890107237	0.35158644544645	108.40543621769
3	14114184	14114501	318	19	0.943802408487873	0.622080875556744	0.321721532931129	107.90970195678
7	48235002	48235126	125	15	0.510982390274069	0.234763519889372	0.276218870384698	107.407887400309
3	40770778	40771143	366	18	0.59962640312866	0.308973676075725	0.290652727052936	106.232799811623
6	35413801	35414069	269	19	0.207844813259268	0.522312669931813	-0.314467856672545	-105.909306644116
7	69634083	69634387	305	15	0.670465730421349	0.372486529860739	0.297979200560611	105.899967123165
5	44651679	44651994	316	13	0.526985440668404	0.246755862401564	0.280229578266839	105.762842259197
9	24394283	24394440	158	12	0.932752563697761	0.331469971531429	0.601282592166332	104.263534077869
2	27473581	27473788	208	17	0.846831537642977	0.494109611077299	0.352721926565678	103.316153534228
3	13421661	13421959	299	13	0.787868740058263	0.511952949066542	0.275915790991722	102.985830456207
10	3361575	3361855	281	15	0.640790921007215	0.350749332755858	0.290041588251357	102.54631292535
8	34965720	34965903	184	15	0.931803580034489	0.562240547524904	0.369563032509585	102.264736960764
2	4826697	4826894	198	13	0.854541031130472	0.578484784214014	0.276056246916458	102.248286988051
10	23942717	23943203	487	13	0.937817575538045	0.447463909056223	0.490353666481822	102.199991843384
11	43225770	43226063	294	14	0.739549367137311	0.44711762110571	0.292431746031601	101.881902182251
5	24316792	24316964	173	13	0.826543704535707	0.557236888376805	0.269306816158902	101.645334843657
5	3511275	3511545	271	16	0.73665731708901	0.380941357549752	0.355715959539258	101.307617450187
19	18968615	18968813	199	21	0.387071727245357	0.784767914006443	-0.397696186761086	-100.859366730456
25	28938950	28939215	266	14	0.527891685763291	0.167459395743461	0.36043229001983	100.84287409994
1	22407886	22408040	155	14	0.815604839391381	0.490774961717953	0.324829877673428	100.713941303793
6	42863926	42864462	537	15	0.568787730533814	0.266617144084156	0.302170586449658	100.565902067223
6	17253611	17254051	441	17	0.705755727046902	0.288236696379605	0.417519030667298	100.226197345292
22	30254737	30255035	299	14	0.965606841633506	0.661417971822066	0.30418886981144	100.061224255823
6	55080303	55080612	310	14	0.532236021971596	0.23650367626556	0.295732345706036	100.025656298448
19	38374007	38374130	124	12	0.225641748053414	0.4913897383439	-0.265747990290486	-99.8776376121698
14	48305533	48305669	137	12	0.950438287235354	0.658680910993169	0.291757376242185	99.4817548137413
4	37347044	37347381	338	13	0.908767608952481	0.450784247633677	0.457983361318804	99.2704294406762
16	31056308	31056549	242	12	0.80528443042317	0.531838172844319	0.273446257578851	99.2297706623564
4	52168671	52168928	258	13	0.48856684031696	0.863631715817444	-0.375064875500484	-99.2273164327541
7	15980725	15981050	326	14	0.848202762650264	0.562520785412723	0.285681977237541	98.8134536370424
4	35390365	35390601	237	20	0.457747288838866	0.794824898819076	-0.33707760998021	-98.6107779290526
11	23730927	23731170	244	13	0.699835189111828	0.367321637437636	0.332513551674192	98.2250969281855
2	55105464	55105594	131	11	0.560091219582021	0.819395885701299	-0.259304666119277	-98.1388531100017
20	2790441	2790758	318	16	0.713831388695272	0.405409940635708	0.308421448059564	97.7073484875876
15	35123598	35123825	228	12	0.438613160467155	0.789575257168608	-0.350962096701454	-97.6860676426272
23	28693111	28693391	281	16	0.429079488960474	0.143120326582699	0.285959162377775	97.6804408437221
6	47183606	47183868	263	13	0.862440860919575	0.511682341822412	0.350758519097162	97.4651682401999
8	13791892	13792328	437	13	0.764385482368342	0.33170580193379	0.432679680434552	97.4558321794729
8	43342112	43342326	215	14	0.732934258440078	0.461100296857917	0.271833961582161	97.3171612181805
14	42171181	42171447	267	14	0.248853779590794	0.526454221161087	-0.277600441570293	-96.8596434522062
7	21000835	21001023	189	13	0.843419402352084	0.552857206266166	0.290562196085919	96.385434206245
23	25756638	25756834	197	12	0.458162314365436	0.82266114014978	-0.364498825784344	-96.3801151283411
24	10094958	10095196	239	15	0.433080779604744	0.725401783422633	-0.292321003817889	-96.3458964212377
5	29170407	29170657	251	11	0.70380467187015	0.404967969483566	0.298836702386584	96.0133184795922
14	36861740	36861852	113	18	0.479015139771233	0.937142803797224	-0.458127664025991	-95.5822170755489
6	22538994	22539383	390	13	0.321920783825466	0.605547810441778	-0.283627026616311	-95.1905093078802
21	31049416	31049548	133	12	0.595189574900775	0.33034510364073	0.264844471260044	94.7478723336395
20	4298309	4298554	246	12	0.723485805950793	0.420777954015409	0.302707851935384	94.6895935094879
16	33484591	33485051	461	14	0.677581801679838	0.376101484506383	0.301480317173454	94.22965656051
21	26636960	26637142	183	16	0.939526567248653	0.609646590773276	0.329879976475377	94.2089597096234
14	2325654	2325958	305	12	0.141781418236288	0.467241914373936	-0.325460496137648	-93.819737195592
1	14752571	14752815	245	13	0.688758714066716	0.413306400642967	0.275452313423748	93.4807558899481
20	38467681	38467910	230	14	0.407106235825866	0.707324940007414	-0.300218704181549	-93.03143862808
22	10855211	10855498	288	14	0.601869346520927	0.900231547305035	-0.298362200784109	-92.799755154861
8	19219683	19219910	228	13	0.650423423423233	0.283630599879346	0.366792823543887	92.658884506154
5	68854862	68855170	309	12	0.671540167644943	0.341054489566586	0.330485678078357	92.4635043837154
21	30126600	30126890	291	12	0.630422041720679	0.293999514199874	0.336422527520806	92.379446823517
7	12573018	12573264	247	13	0.787855350166986	0.509525129858604	0.278330220308382	91.8920893894394
12	26674098	26674449	352	14	0.707453958210434	0.409902324612214	0.29755163359822	91.8730686667901
23	16164560	16164857	298	15	0.928484488597043	0.559758276128044	0.368726212468999	91.6092436200599
11	38252207	38252418	212	14	0.50024382728777	0.837896799954788	-0.337652972667018	-91.3159361316452
10	24368280	24368442	163	18	0.555848982707912	0.158029085380423	0.397819897327489	91.2986348628419
17	46987806	46988261	456	16	0.41742522942182	0.0830310021942619	0.334394227227558	91.1047370527812
10	32495597	32495868	272	12	0.61172445920863	0.135779224099482	0.475945235109149	90.982511370568
15	7280537	7280665	129	11	0.47371586266388	0.756368400255108	-0.282652537591228	-90.9681170031262
8	13650535	13650719	185	13	0.90193012669967	0.617182002972126	0.284748123727544	90.8908960838105
7	67270105	67270568	464	14	0.607238691510681	0.297065632289628	0.310173059221053	90.8066460197894
2	30258183	30258321	139	15	0.678555556508731	0.37596816230903	0.302587394199702	90.198184093431
13	14926300	14926728	429	12	0.649020284604773	0.315327914659823	0.33369236994495	88.8583438221736
13	22390857	22391002	146	11	0.433333499451858	0.746065148968078	-0.312731649516221	-88.8027732450599
9	31157690	31157880	191	13	0.743047502779383	0.382900442885395	0.360147059893987	88.4498475343814
6	4584360	4584604	245	11	0.858109031810452	0.563151881589117	0.294957150221335	88.2293296481737
5	27179567	27179791	225	12	0.510657940934534	0.843031216208865	-0.332373275274331	-87.7902051590068
7	30090443	30090557	115	19	0.505116135994843	0.905329969792904	-0.400213833798062	-87.6271357023421
20	8609568	8609888	321	13	0.546924829043659	0.836631839145926	-0.289707010102268	-87.3631822658204
4	35193129	35193433	305	16	0.898732590830972	0.535716212662669	0.363016378168303	87.2629171363131
7	29411793	29411904	112	11	0.899701780513592	0.629574254698629	0.270127525814963	87.2524102652638
22	16266582	16266794	213	11	0.578536972597047	0.284679781710331	0.293857190886716	86.9544556140911
14	19554831	19555078	248	13	0.844804186194805	0.507693654891802	0.337110531303003	86.6102939019881
5	60214283	60214444	162	12	0.555208758165868	0.8469251130326	-0.291716354866732	-86.6086056035662
18	20343613	20343861	249	11	0.535089077140338	0.258319977104323	0.276769100036016	86.2341479790229
20	4500485	4500632	148	14	0.903315392899592	0.585543956340536	0.317771436559056	86.1590182681275
25	20030713	20030900	188	14	0.800334309049059	0.436946207810776	0.363388101238283	86.0839153930333
5	23932211	23932440	230	16	0.88423046681179	0.528363987736736	0.355866479075054	86.0122128629236
1	58165242	58165403	162	12	0.443979675485024	0.803272871597758	-0.359293196112735	-85.9158863556265
2	45136380	45136559	180	12	0.517438575270469	0.235247696046936	0.282190879223533	85.7749785672298
14	2347219	2347394	176	14	0.92252272219799	0.572104741444541	0.350417980753449	85.435233313199
9	36706186	36706449	264	12	0.452162590538064	0.741663102269215	-0.289500511731151	-85.0895585561077
8	32724821	32725021	201	11	0.945913249635287	0.641726240853018	0.304187008782269	85.0554509311996
4	54940957	54941065	109	11	0.807273283899669	0.326650449713542	0.480622834186127	84.3790050838263
10	38483680	38483911	232	11	0.374569376200051	0.722720340240538	-0.348150964040487	-84.3097676039455
9	24063319	24063600	282	11	0.587078702701225	0.255959389961961	0.331119312739264	84.2309591606626
8	27200725	27200938	214	12	0.334197160345915	0.6391207869858	-0.304923626639885	-84.1565901611259
7	22335481	22335683	203	13	0.843529850481354	0.46390048726926	0.379629363212094	84.1408875023444
17	38777792	38777929	138	13	0.255223186666565	0.615444261941241	-0.360221075274676	-84.0865518516078
12	4567986	4568209	224	12	0.633252945665236	0.273505872134346	0.359747073530889	83.8619008608083
5	36026152	36026387	236	12	0.673664685856229	0.388529629070311	0.285135056785918	83.390723907196
22	29405055	29405350	296	11	0.855694437409406	0.448545576985313	0.407148860424093	83.3416629221687
24	42005534	42005792	259	13	0.387504459466513	0.688990831215446	-0.301486371748932	-83.3187687728573
7	49910206	49910713	508	12	0.402738008510499	0.732898228557951	-0.330160220047452	-83.156515848705
12	49105596	49105772	177	13	0.527614837399831	0.221243201167335	0.306371636232496	82.7879455876412
15	37733497	37733730	234	11	0.501803699766064	0.792019786278358	-0.290216086512294	-82.7760315280601
15	7343239	7343661	423	12	0.659233934520176	0.327505619467837	0.331728315052338	82.7028816203668
13	4284645	4284789	145	16	0.406318419640321	0.742924383420987	-0.336605963780667	-82.0319841213949
14	38293590	38293913	324	14	0.860345752700778	0.521840776104235	0.338504976596543	81.9953761855209
12	5499930	5500314	385	11	0.747492981953929	0.430304462831584	0.317188519122345	81.5416681594654
11	18749563	18750000	438	13	0.648282257024898	0.295856344438044	0.352425912586854	81.5151189178202
5	66804907	66805163	257	12	0.644728324391071	0.337919796640112	0.306808527750959	80.3031515639407
6	54124412	54124574	163	11	0.553271710943256	0.239692936193671	0.313578774749586	80.1481237114447
3	56445224	56445392	169	16	0.46936045414893	0.941772803072503	-0.472412348923573	-80.1172489757587
19	30790772	30791101	330	11	0.326671145280147	0.651533740939907	-0.324862595659759	-79.83150426156
4	63011600	63011728	129	13	0.438028004706483	0.963440450845494	-0.525412446139012	-79.7066707374768
20	49036794	49037040	247	11	0.682563267792463	0.375958561418161	0.306604706374301	79.5417482733962
14	11387599	11387803	205	11	0.335504341617098	0.696342769517188	-0.360838427900091	-79.0973660163496
15	7231361	7231615	255	15	0.743321698982293	0.354205296094186	0.389116402888107	79.076101854492
22	34859662	34859906	245	11	0.834642388565989	0.430506300511253	0.404136088054736	78.7625718363273
3	4871159	4871434	276	16	0.917702296524411	0.604915494828156	0.312786801696255	78.6281192929485
6	46970866	46971107	242	11	0.697549465278131	0.413212880008704	0.284336585269427	78.3270579686553
4	36549167	36549871	705	15	0.90666782259626	0.571215628148539	0.335452194447721	77.9788819352468
16	32031905	32032134	230	12	0.363782740138872	0.72255675401905	-0.358774013880178	-77.7616466645082
8	15476925	15477040	116	11	0.201963767862069	0.509354389564935	-0.307390621702866	-77.7440879808343
22	32336081	32336192	112	14	0.937964865498218	0.452846614836883	0.485118250661336	77.4697817686596
4	23443256	23443457	202	13	0.399392976586672	0.6841188261505	-0.284725849563828	-77.3595480153813
3	4834313	4834660	348	11	0.862108864026954	0.492637306563776	0.369471557463178	77.1706807895246
4	73537428	73537662	235	11	0.425192615297367	0.71771098837459	-0.292518373077224	-77.1518965071644
2	2511751	2511968	218	13	0.577270117251211	0.85828677448072	-0.281016657229509	-76.7555109244369
24	36671674	36672053	380	11	0.566083697698669	0.872700487963713	-0.306616790265044	-76.7444070377097
4	45446149	45446353	205	11	0.969998333850006	0.655817586940706	0.314180746909299	76.3909237331152
11	24760093	24760271	179	12	0.408393821226486	0.768915029341206	-0.36052120811472	-76.3098720421208
1	29847787	29848152	366	11	0.780040092305178	0.440291322546874	0.339748769758304	75.7952828459179
4	72075784	72076040	257	14	0.508236586006345	0.825296904841928	-0.317060318835583	-75.661668466502
5	17675586	17675960	375	12	0.722545729133818	0.407428154175345	0.315117574958473	75.5275659362588
3	8484743	8484991	249	11	0.760994523842353	0.445380525183286	0.315613998659067	75.0826792209582
11	28339575	28339902	328	11	0.660652036553258	0.337177655714397	0.323474380838861	75.0018757775868
21	21892723	21892969	247	11	0.423872995474427	0.722880329544849	-0.299007334070422	-74.3627387692444
1	57233463	57233589	127	12	0.776219775716251	0.471253885751522	0.304965889964729	73.677206597493
4	30932384	30932530	147	13	0.570491707657664	0.238153501414351	0.332338206243313	73.4009760184978
21	27106225	27106572	348	13	0.764851792474102	0.353102556877756	0.411749235596345	72.8825737803234
6	9515904	9516029	126	12	0.736255444407306	0.318278428399415	0.417977016007892	71.8707435729449
18	15389846	15390228	383	11	0.854979212387125	0.552039764525383	0.302939447861742	71.5298935670225
7	68265971	68266239	269	11	0.657034269522498	0.364649037867928	0.29238523165457	71.4483137367788
22	25340341	25340488	148	12	0.428999425316504	0.848444761953288	-0.419445336636784	-71.4134836188546
4	60918537	60918745	209	13	0.505604506437745	0.903681414471228	-0.398076908033483	-70.8189814311689
16	29291085	29291414	330	11	0.807341048933279	0.511293697926899	0.29604735100638	70.4255310908195
11	1802797	1802954	158	12	0.55410537075455	0.924185399829103	-0.370080029074554	-69.9764331332971
4	57202650	57202877	228	11	0.46819203615092	0.88698312303638	-0.418791086885461	-69.8584800647766
14	28916385	28916771	387	13	0.31505550681515	0.650759823899997	-0.335704317084847	-69.836524536113
25	18876834	18877114	281	12	0.721295483839178	0.347566225229627	0.373729258609551	69.7332698692933
15	7271762	7272017	256	12	0.199855135705645	0.508462372415547	-0.308607236709902	-69.4703713347782
15	9702834	9703029	196	14	0.411347358888694	0.860259003353274	-0.448911644464579	-69.0999043126243
13	5499289	5499624	336	11	0.608659131854474	0.315024741855029	0.293634389999445	68.651443666184
2	40238129	40238584	456	13	0.561896776890379	0.935455235551049	-0.373558458660671	-68.2707831724793
4	63245638	63245924	287	13	0.233035606004736	0.649155714751937	-0.416120108747201	-67.4982650382419
9	32151747	32151970	224	11	0.826875072370424	0.506220711804581	0.320654360565842	67.3999881484688
9	5819323	5819477	155	12	0.928381122923912	0.373534296778628	0.554846826145284	67.3778724714819
8	32867210	32867345	136	11	0.862004088679646	0.459875274365054	0.402128814314592	67.3376831863307
11	17403224	17403377	154	11	0.868126039724975	0.537856682080825	0.33026935764415	66.8209110690654
25	10055690	10055814	125	13	0.815661591257463	0.479477321838032	0.336184269419431	66.5552409067368
23	22419136	22419323	188	11	0.77055828593062	0.46508822490131	0.30547006102931	66.1225677165532
10	8874442	8874652	211	14	0.285739121327072	0.625155883332885	-0.339416762005814	-66.1008841534953
21	9044721	9044930	210	11	0.952179946327241	0.638109077669174	0.314070868658067	65.9737651133987
22	3364545	3364762	218	13	0.426276626785994	0.77281453847949	-0.346537911693496	-65.0831476016738
20	4939707	4939898	192	11	0.89021287925697	0.549545965134814	0.340666914122156	65.0096995233407
17	45412633	45412777	145	11	0.546161492116077	0.840525165880923	-0.294363673764846	-64.838347362642
25	3525268	3525517	250	11	0.49649948320589	0.164301361563523	0.332198121642367	64.5176252264617
5	68063168	68063369	202	13	0.346388955387507	0.740958585522895	-0.394569630135388	-64.4653199144964
5	12656237	12656486	250	13	0.496547245422701	0.860540400916292	-0.363993155493591	-64.432937915825
19	18969104	18969341	238	13	0.163782611684269	0.522987535550265	-0.359204923865995	-64.1709680030836
8	23695742	23696218	477	11	0.518435910234297	0.285505584182757	0.23293032605154	64.0769226639801
10	33963823	33964371	549	11	0.933223916239165	0.363428723085292	0.569795193153873	61.848666852966
5	51151970	51152165	196	11	0.814687462781221	0.406222944014896	0.408464518766325	61.1579938144888
15	7276069	7276383	315	11	0.928107725630523	0.539448336697067	0.388659388933456	60.793633618561
3	276347	276495	149	11	0.455885833843869	0.937394719304659	-0.48150888546079	-57.5408416320391
4	32205242	32205410	169	11	0.665678203628587	0.295888578574499	0.369789625054087	56.9322904120192
24	12381301	12381534	234	11	0.478414730199679	0.866119805594797	-0.387705075395118	-56.2730621846321
4	60877661	60877841	181	12	0.922281434769904	0.492142823083121	0.430138611686783	56.2044179893604
1	34970387	34970611	225	11	0.44398967903473	0.801849427283499	-0.357859748248769	-54.688256713372
14	11324359	11324511	153	12	0.503713673889143	0.939271276963172	-0.435557603074029	-54.5180479672105
19	47463681	47463787	107	11	0.48885276917462	0.835223402661169	-0.346370633486549	-54.085429763156
20	8296219	8296465	247	11	0.558670499702722	0.904443605441874	-0.345773105739152	-51.6363690934429
14	2201336	2201505	170	12	0.301877548308451	0.666482668273913	-0.364605119965462	-51.3342046119363
8	30844000	30844280	281	11	0.828322340977132	0.336454295981624	0.491868044995508	50.9737166669807
3	31385237	31385385	149	11	0.785548175113669	0.393358880956335	0.392189294157334	49.839392018847
17	10963080	10963222	143	11	0.323433087991259	0.718726519974786	-0.395293431983527	-49.0654355396521
22	25987015	25987311	297	11	0.591530708181846	0.932727766255063	-0.341197058073216	-48.695666908093
4	70714065	70714226	162	11	0.517980868760122	0.927599001149175	-0.409618132389053	-47.8179985065438
4	67897831	67897968	138	11	0.926647187433515	0.462973509924428	0.463673677509086	44.6440721148636
4	62995658	62995885	228	11	0.793519547508592	0.402611424152639	0.390908123355953	44.0473164845604
18	30054475	30054605	131	11	0.855917208825634	0.444436211797167	0.411480997028468	43.8301080597284
6	5064943	5065117	175	11	0.458198711359441	0.861918761600719	-0.403720050241278	-43.6778568888915
